,MM:DD:YYYY hh:mm:ss,Library_Version,Session_type,Device_Number,Battery_Voltage,Motor_Turns,FR,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,InterPelletInterval,Poke_Time
780,9/6/2023 21:51:22,1.16.3,FR1,5,3.67,2.0,1,Pellet,Left,437,104,240,0,0.06,22.0,
781,9/6/2023 21:52:05,1.16.3,FR1,5,3.67,,1,Left,Left,438,104,240,0,,,0.02
782,9/6/2023 21:52:06,1.16.3,FR1,5,3.67,1.0,1,Pellet,Left,438,104,241,0,0.34,44.0,
783,9/6/2023 21:53:22,1.16.3,FR1,5,3.67,,1,Left,Left,439,104,241,0,,,0.21
784,9/6/2023 21:53:23,1.16.3,FR1,5,3.67,1.0,1,Pellet,Left,439,104,242,0,0.27,77.0,
785,9/6/2023 21:54:32,1.16.3,FR1,5,3.67,,1,Left,Left,440,104,242,0,,,0.1
786,9/6/2023 21:54:33,1.16.3,FR1,5,3.67,1.0,1,Pellet,Left,440,104,243,0,0.61,70.0,
787,9/6/2023 21:55:07,1.16.3,FR1,5,3.66,,1,Left,Left,441,104,243,0,,,0.02
788,9/6/2023 21:55:08,1.16.3,FR1,5,3.67,1.0,1,Pellet,Left,441,104,244,0,0.27,35.0,
789,9/6/2023 21:57:42,1.16.3,FR1,5,3.67,,1,Left,Left,442,104,244,0,,,0.02
790,9/6/2023 21:57:43,1.16.3,FR1,5,3.66,1.0,1,Pellet,Left,442,104,245,0,0.27,155.0,
791,9/6/2023 22:01:07,1.16.3,FR1,5,3.66,,1,Left,Left,443,104,245,0,,,0.09
792,9/6/2023 22:01:17,1.16.3,FR1,5,3.67,6.0,1,Pellet,Left,443,104,246,0,0.54,214.0,
793,9/6/2023 22:05:37,1.16.3,FR1,5,3.67,,1,Left,Left,444,104,246,0,,,0.06
794,9/6/2023 22:05:39,1.16.3,FR1,5,3.67,1.0,1,Pellet,Left,444,104,247,0,0.41,262.0,
795,9/6/2023 22:06:23,1.16.3,FR1,5,3.67,,1,Left,Left,445,104,247,0,,,0.19
796,9/6/2023 22:06:24,1.16.3,FR1,5,3.66,1.0,1,Pellet,Left,445,104,248,0,0.06,45.0,
797,9/6/2023 22:07:00,1.16.3,FR1,5,3.67,,1,Left,Left,446,104,248,0,,,0.14
798,9/6/2023 22:07:01,1.16.3,FR1,5,3.67,1.0,1,Pellet,Left,446,104,249,0,0.34,37.0,
799,9/6/2023 22:07:29,1.16.3,FR1,5,3.67,,1,Right,Left,446,105,249,0,,,0.07
800,9/6/2023 22:07:31,1.16.3,FR1,5,3.67,,1,Right,Left,446,106,249,0,,,0.08
801,9/6/2023 22:07:34,1.16.3,FR1,5,3.67,,1,Right,Left,446,107,249,0,,,0.34
802,9/6/2023 22:07:36,1.16.3,FR1,5,3.67,,1,Left,Left,447,107,249,0,,,0.05
803,9/6/2023 22:07:37,1.16.3,FR1,5,3.67,1.0,1,Pellet,Left,447,107,250,0,0.27,36.0,
804,9/6/2023 22:18:21,1.16.3,FR1,5,3.67,,1,Left,Left,448,107,250,0,,,0.02
805,9/6/2023 22:18:22,1.16.3,FR1,5,3.67,1.0,1,Pellet,Left,448,107,251,0,0.13,645.0,
806,9/6/2023 22:26:04,1.16.3,FR1,5,3.66,,1,Left,Left,449,107,251,0,,,0.04
807,9/6/2023 22:26:05,1.16.3,FR1,5,3.67,1.0,1,Pellet,Left,449,107,252,0,0.47,463.0,
808,9/6/2023 22:28:43,1.16.3,FR1,5,3.66,,1,Left,Left,450,107,252,0,,,0.03
809,9/6/2023 22:28:44,1.16.3,FR1,5,3.66,1.0,1,Pellet,Left,450,107,253,0,0.06,159.0,
810,9/6/2023 22:32:06,1.16.3,FR1,5,3.67,,1,Left,Left,451,107,253,0,,,0.09
811,9/6/2023 22:32:07,1.16.3,FR1,5,3.67,1.0,1,Pellet,Left,451,107,254,0,0.34,203.0,
812,9/6/2023 22:33:52,1.16.3,FR1,5,3.67,,1,Left,Left,452,107,254,0,,,0.14
813,9/6/2023 22:33:52,1.16.3,FR1,5,3.66,2.0,1,Pellet,Left,452,107,255,0,0.06,105.0,
814,9/6/2023 22:39:12,1.16.3,FR1,5,3.67,,1,Right,Left,452,108,255,0,,,0.01
815,9/6/2023 22:39:21,1.16.3,FR1,5,3.67,,1,Left,Left,453,108,255,0,,,0.06
816,9/6/2023 22:39:23,1.16.3,FR1,5,3.67,1.0,1,Pellet,Left,453,108,256,0,0.41,331.0,
817,9/6/2023 22:46:43,1.16.3,FR1,5,3.67,,1,Left,Left,454,108,256,0,,,0.09
818,9/6/2023 22:46:44,1.16.3,FR1,5,3.67,1.0,1,Pellet,Left,454,108,257,0,0.27,441.0,
819,9/6/2023 22:47:08,1.16.3,FR1,5,3.67,,1,Left,Left,455,108,257,0,,,0.04
820,9/6/2023 22:47:09,1.16.3,FR1,5,3.67,1.0,1,Pellet,Left,455,108,258,0,0.34,25.0,
821,9/6/2023 22:51:30,1.16.3,FR1,5,3.67,,1,Left,Left,456,108,258,0,,,0.38
822,9/6/2023 22:51:31,1.16.3,FR1,5,3.67,1.0,1,Pellet,Left,456,108,259,0,0.34,262.0,
823,9/6/2023 22:59:33,1.16.3,FR1,5,3.66,,1,Left,Left,457,108,259,0,,,0.19
824,9/6/2023 22:59:34,1.16.3,FR1,5,3.67,2.0,1,Pellet,Left,457,108,260,0,0.06,483.0,
825,9/6/2023 22:59:54,1.16.3,FR1,5,3.67,,1,Right,Left,457,109,260,0,,,0.36
826,9/6/2023 22:59:56,1.16.3,FR1,5,3.67,,1,Right,Left,457,110,260,0,,,0.09
827,9/6/2023 23:00:00,1.16.3,FR1,5,3.67,,1,Left,Left,458,110,260,0,,,0.05
828,9/6/2023 23:00:01,1.16.3,FR1,5,3.66,1.0,1,Pellet,Left,458,110,261,0,0.40,27.0,
829,9/6/2023 23:00:21,1.16.3,FR1,5,3.67,,1,Left,Left,459,110,261,0,,,0.07
830,9/6/2023 23:00:22,1.16.3,FR1,5,3.67,1.0,1,Pellet,Left,459,110,262,0,0.47,21.0,
831,9/6/2023 23:02:26,1.16.3,FR1,5,3.67,,1,Left,Left,460,110,262,0,,,0.05
832,9/6/2023 23:02:27,1.16.3,FR1,5,3.67,2.0,1,Pellet,Left,460,110,263,0,0.06,125.0,
833,9/6/2023 23:14:10,1.16.3,FR1,5,3.67,,1,Left,Left,461,110,263,0,,,0.08
834,9/6/2023 23:14:11,1.16.3,FR1,5,3.66,1.0,1,Pellet,Left,461,110,264,0,0.40,704.0,
835,9/6/2023 23:14:40,1.16.3,FR1,5,3.67,,1,Left,Left,462,110,264,0,,,0.09
836,9/6/2023 23:14:41,1.16.3,FR1,5,3.67,2.0,1,Pellet,Left,462,110,265,0,0.06,30.0,
837,9/6/2023 23:15:06,1.16.3,FR1,5,3.67,,1,Left,Left,463,110,265,0,,,0.12
838,9/6/2023 23:15:07,1.16.3,FR1,5,3.66,2.0,1,Pellet,Left,463,110,266,0,0.06,26.0,
839,9/6/2023 23:15:43,1.16.3,FR1,5,3.67,,1,Left,Left,464,110,266,0,,,0.06
840,9/6/2023 23:15:43,1.16.3,FR1,5,3.67,,1,LeftDuringDispense,Left,465,110,266,0,,,0.02
841,9/6/2023 23:15:48,1.16.3,FR1,5,3.66,2.0,1,Pellet,Left,465,110,267,0,1.97,41.0,
842,9/6/2023 23:16:04,1.16.3,FR1,5,3.67,,1,Left,Left,466,110,267,0,,,0.1
843,9/6/2023 23:16:05,1.16.3,FR1,5,3.67,1.0,1,Pellet,Left,466,110,268,0,0.34,17.0,
844,9/6/2023 23:16:38,1.16.3,FR1,5,3.67,,1,Left,Left,467,110,268,0,,,0.05
845,9/6/2023 23:16:50,1.16.3,FR1,5,3.66,2.0,1,Pellet,Left,467,110,269,0,8.81,45.0,
846,9/6/2023 23:31:22,1.16.3,FR1,5,3.67,,1,Left,Left,468,110,269,0,,,0.02
847,9/6/2023 23:31:23,1.16.3,FR1,5,3.67,1.0,1,Pellet,Left,468,110,270,0,0.40,873.0,
848,9/6/2023 23:31:53,1.16.3,FR1,5,3.66,,1,Left,Left,469,110,270,0,,,0.04
849,9/6/2023 23:31:54,1.16.3,FR1,5,3.67,2.0,1,Pellet,Left,469,110,271,0,0.06,31.0,
850,9/6/2023 23:32:29,1.16.3,FR1,5,3.67,,1,Left,Left,470,110,271,0,,,0.01
851,9/6/2023 23:32:31,1.16.3,FR1,5,3.67,1.0,1,Pellet,Left,470,110,272,0,0.61,37.0,
852,9/6/2023 23:41:18,1.16.3,FR1,5,3.66,,1,Left,Left,471,110,272,0,,,0.03
853,9/6/2023 23:41:20,1.16.3,FR1,5,3.66,1.0,1,Pellet,Left,471,110,273,0,0.54,529.0,
854,9/6/2023 23:41:43,1.16.3,FR1,5,3.66,,1,Left,Left,472,110,273,0,,,0.16
855,9/6/2023 23:41:44,1.16.3,FR1,5,3.67,1.0,1,Pellet,Left,472,110,274,0,0.34,24.0,
856,9/6/2023 23:42:01,1.16.3,FR1,5,3.67,,1,Left,Left,473,110,274,0,,,0.25
857,9/6/2023 23:42:02,1.16.3,FR1,5,3.67,1.0,1,Pellet,Left,473,110,275,0,0.13,18.0,
858,9/6/2023 23:42:22,1.16.3,FR1,5,3.66,,1,Left,Left,474,110,275,0,,,0.03
859,9/6/2023 23:42:23,1.16.3,FR1,5,3.67,2.0,1,Pellet,Left,474,110,276,0,0.06,21.0,
860,9/6/2023 23:42:55,1.16.3,FR1,5,3.67,,1,Left,Left,475,110,276,0,,,0.11
861,9/6/2023 23:42:56,1.16.3,FR1,5,3.67,1.0,1,Pellet,Left,475,110,277,0,0.34,33.0,
862,9/6/2023 23:43:46,1.16.3,FR1,5,3.67,,1,Left,Left,476,110,277,0,,,0.0
863,9/6/2023 23:43:46,1.16.3,FR1,5,3.67,1.0,1,Pellet,Left,476,110,278,0,0.06,50.0,
864,9/6/2023 23:53:57,1.16.3,FR1,5,3.67,,1,Left,Left,477,110,278,0,,,0.02
865,9/6/2023 23:53:59,1.16.3,FR1,5,3.67,1.0,1,Pellet,Left,477,110,279,0,0.68,613.0,
866,9/6/2023 23:54:25,1.16.3,FR1,5,3.67,,1,Left,Left,478,110,279,0,,,0.5
867,9/6/2023 23:54:26,1.16.3,FR1,5,3.67,1.0,1,Pellet,Left,478,110,280,0,0.20,27.0,
868,9/6/2023 23:55:52,1.16.3,FR1,5,3.66,,1,Left,Left,479,110,280,0,,,0.05
869,9/6/2023 23:55:53,1.16.3,FR1,5,3.67,1.0,1,Pellet,Left,479,110,281,0,0.13,87.0,
870,9/6/2023 23:56:10,1.16.3,FR1,5,3.66,,1,Left,Left,480,110,281,0,,,0.02
871,9/6/2023 23:56:10,1.16.3,FR1,5,3.67,,1,LeftDuringDispense,Left,481,110,281,0,,,0.13
872,9/6/2023 23:56:14,1.16.3,FR1,5,3.67,2.0,1,Pellet,Left,481,110,282,0,0.54,20.0,
873,9/6/2023 23:56:26,1.16.3,FR1,5,3.67,,1,Left,Left,482,110,282,0,,,0.0
874,9/6/2023 23:56:27,1.16.3,FR1,5,3.67,2.0,1,Pellet,Left,482,110,283,0,0.20,14.0,
875,9/6/2023 23:57:29,1.16.3,FR1,5,3.67,,1,Left,Left,483,110,283,0,,,0.03
876,9/6/2023 23:57:30,1.16.3,FR1,5,3.66,1.0,1,Pellet,Left,483,110,284,0,0.34,63.0,
877,9/7/2023 0:05:57,1.16.3,FR1,5,3.66,,1,Left,Left,484,110,284,0,,,0.12
878,9/7/2023 0:05:58,1.16.3,FR1,5,3.67,1.0,1,Pellet,Left,484,110,285,0,0.20,508.0,
879,9/7/2023 0:09:06,1.16.3,FR1,5,3.67,,1,Left,Left,485,110,285,0,,,0.05
880,9/7/2023 0:09:07,1.16.3,FR1,5,3.67,1.0,1,Pellet,Left,485,110,286,0,0.61,189.0,
881,9/7/2023 0:09:39,1.16.3,FR1,5,3.67,,1,Left,Left,486,110,286,0,,,0.31
882,9/7/2023 0:09:40,1.16.3,FR1,5,3.67,1.0,1,Pellet,Left,486,110,287,0,0.40,33.0,
883,9/7/2023 0:12:39,1.16.3,FR1,5,3.67,,1,Left,Left,487,110,287,0,,,0.18
884,9/7/2023 0:12:40,1.16.3,FR1,5,3.67,1.0,1,Pellet,Left,487,110,288,0,0.40,180.0,
885,9/7/2023 0:16:31,1.16.3,FR1,5,3.67,,1,Left,Left,488,110,288,0,,,0.04
886,9/7/2023 0:16:32,1.16.3,FR1,5,3.67,1.0,1,Pellet,Left,488,110,289,0,0.47,232.0,
887,9/7/2023 0:25:29,1.16.3,FR1,5,3.67,,1,Left,Left,489,110,289,0,,,0.03
888,9/7/2023 0:25:30,1.16.3,FR1,5,3.67,1.0,1,Pellet,Left,489,110,290,0,0.40,538.0,
889,9/7/2023 0:25:56,1.16.3,FR1,5,3.67,,1,Left,Left,490,110,290,0,,,0.08
890,9/7/2023 0:25:57,1.16.3,FR1,5,3.67,1.0,1,Pellet,Left,490,110,291,0,0.95,27.0,
891,9/7/2023 0:26:26,1.16.3,FR1,5,3.67,,1,Left,Left,491,110,291,0,,,0.03
892,9/7/2023 0:26:28,1.16.3,FR1,5,3.67,1.0,1,Pellet,Left,491,110,292,0,0.95,31.0,
893,9/7/2023 0:30:46,1.16.3,FR1,5,3.67,,1,Left,Left,492,110,292,0,,,0.0
894,9/7/2023 0:30:56,1.16.3,FR1,5,3.67,1.0,1,Pellet,Left,492,110,293,0,8.53,268.0,
895,9/7/2023 0:33:51,1.16.3,FR1,5,3.67,,1,Left,Left,493,110,293,0,,,0.1
896,9/7/2023 0:33:52,1.16.3,FR1,5,3.66,1.0,1,Pellet,Left,493,110,294,0,0.20,176.0,
897,9/7/2023 0:40:03,1.16.3,FR1,5,3.67,,1,Right,Left,493,111,294,0,,,0.02
898,9/7/2023 0:40:06,1.16.3,FR1,5,3.67,,1,Left,Left,494,111,294,0,,,0.02
899,9/7/2023 0:40:07,1.16.3,FR1,5,3.67,,1,LeftDuringDispense,Left,495,111,294,0,,,0.02
900,9/7/2023 0:40:10,1.16.3,FR1,5,3.67,2.0,1,Pellet,Left,495,111,295,0,1.02,378.0,
901,9/7/2023 0:40:45,1.16.3,FR1,5,3.67,,1,Left,Left,496,111,295,0,,,0.04
902,9/7/2023 0:40:47,1.16.3,FR1,5,3.67,1.0,1,Pellet,Left,496,111,296,0,0.54,36.0,
903,9/7/2023 0:42:48,1.16.3,FR1,5,3.67,,1,Left,Left,497,111,296,0,,,0.26
904,9/7/2023 0:42:49,1.16.3,FR1,5,3.66,2.0,1,Pellet,Left,497,111,297,0,0.06,123.0,
905,9/7/2023 0:55:17,1.16.3,FR1,5,3.67,,1,Left,Left,498,111,297,0,,,0.17
906,9/7/2023 0:55:19,1.16.3,FR1,5,3.67,1.0,1,Pellet,Left,498,111,298,0,0.54,750.0,
907,9/7/2023 1:09:23,1.16.3,FR1,5,3.67,,1,Left,Left,499,111,298,0,,,0.27
908,9/7/2023 1:09:24,1.16.3,FR1,5,3.67,1.0,1,Pellet,Left,499,111,299,0,0.34,845.0,
909,9/7/2023 1:09:47,1.16.3,FR1,5,3.67,,1,Left,Left,500,111,299,0,,,0.14
910,9/7/2023 1:09:49,1.16.3,FR1,5,3.67,2.0,1,Pellet,Left,500,111,300,0,0.68,25.0,
911,9/7/2023 1:10:21,1.16.3,FR1,5,3.66,,1,Left,Left,501,111,300,0,,,0.08
912,9/7/2023 1:10:22,1.16.3,FR1,5,3.67,1.0,1,Pellet,Left,501,111,301,0,0.61,33.0,
913,9/7/2023 1:10:50,1.16.3,FR1,5,3.67,,1,Left,Left,502,111,301,0,,,0.09
914,9/7/2023 1:10:51,1.16.3,FR1,5,3.66,1.0,1,Pellet,Left,502,111,302,0,0.27,29.0,
915,9/7/2023 1:11:16,1.16.3,FR1,5,3.67,,1,Left,Left,503,111,302,0,,,0.02
916,9/7/2023 1:11:41,1.16.3,FR1,5,3.67,2.0,1,Pellet,Left,503,111,303,0,21.75,49.0,
917,9/7/2023 1:12:28,1.16.3,FR1,5,3.67,,1,Right,Left,503,112,303,0,,,0.21
918,9/7/2023 1:24:05,1.16.3,FR1,5,3.67,,1,Left,Left,504,112,303,0,,,0.21
919,9/7/2023 1:24:06,1.16.3,FR1,5,3.67,1.0,1,Pellet,Left,504,112,304,0,0.61,746.0,
920,9/7/2023 1:24:29,1.16.3,FR1,5,3.67,,1,Left,Left,505,112,304,0,,,0.09
921,9/7/2023 1:24:30,1.16.3,FR1,5,3.67,1.0,1,Pellet,Left,505,112,305,0,0.47,24.0,
922,9/7/2023 1:25:00,1.16.3,FR1,5,3.67,,1,Left,Left,506,112,305,0,,,0.14
923,9/7/2023 1:25:01,1.16.3,FR1,5,3.67,2.0,1,Pellet,Left,506,112,306,0,0.06,31.0,
924,9/7/2023 1:25:28,1.16.3,FR1,5,3.67,,1,Left,Left,507,112,306,0,,,0.14
925,9/7/2023 1:25:29,1.16.3,FR1,5,3.66,1.0,1,Pellet,Left,507,112,307,0,0.27,28.0,
926,9/7/2023 1:40:49,1.16.3,FR1,5,3.67,,1,Left,Left,508,112,307,0,,,0.33
927,9/7/2023 1:40:50,1.16.3,FR1,5,3.67,1.0,1,Pellet,Left,508,112,308,0,0.34,921.0,
928,9/7/2023 2:53:38,1.16.3,FR1,5,3.66,,1,Left,Left,509,112,308,0,,,0.17
929,9/7/2023 2:53:40,1.16.3,FR1,5,3.67,1.0,1,Pellet,Left,509,112,309,0,1.56,4370.0,
930,9/7/2023 3:01:39,1.16.3,FR1,5,3.67,,1,Left,Left,510,112,309,0,,,0.08
931,9/7/2023 3:01:41,1.16.3,FR1,5,3.67,1.0,1,Pellet,Left,510,112,310,0,1.43,481.0,
932,9/7/2023 3:02:25,1.16.3,FR1,5,3.67,,1,Left,Left,511,112,310,0,,,0.27
933,9/7/2023 3:02:26,1.16.3,FR1,5,3.66,1.0,1,Pellet,Left,511,112,311,0,0.47,45.0,
934,9/7/2023 3:03:58,1.16.3,FR1,5,3.67,,1,Left,Left,512,112,311,0,,,0.17
935,9/7/2023 3:03:59,1.16.3,FR1,5,3.67,1.0,1,Pellet,Left,512,112,312,0,0.34,93.0,
936,9/7/2023 3:04:19,1.16.3,FR1,5,3.67,,1,Left,Left,513,112,312,0,,,0.1
937,9/7/2023 3:04:21,1.16.3,FR1,5,3.67,1.0,1,Pellet,Left,513,112,313,0,0.68,22.0,
938,9/7/2023 3:05:08,1.16.3,FR1,5,3.66,,1,Left,Left,514,112,313,0,,,0.32
939,9/7/2023 3:05:09,1.16.3,FR1,5,3.66,1.0,1,Pellet,Left,514,112,314,0,0.40,48.0,
940,9/7/2023 3:05:44,1.16.3,FR1,5,3.66,,1,Left,Left,515,112,314,0,,,0.11
941,9/7/2023 3:05:45,1.16.3,FR1,5,3.66,,1,LeftDuringDispense,Left,516,112,314,0,,,0.02
942,9/7/2023 3:05:48,1.16.3,FR1,5,3.66,2.0,1,Pellet,Left,516,112,315,0,0.40,39.0,
943,9/7/2023 3:06:13,1.16.3,FR1,5,3.66,,1,Left,Left,517,112,315,0,,,0.07
944,9/7/2023 3:06:14,1.16.3,FR1,5,3.67,1.0,1,Pellet,Left,517,112,316,0,0.20,26.0,
945,9/7/2023 3:21:54,1.16.3,FR1,5,3.67,,1,Left,Left,518,112,316,0,,,0.09
946,9/7/2023 3:21:55,1.16.3,FR1,5,3.67,1.0,1,Pellet,Left,518,112,317,0,0.41,941.0,
947,9/7/2023 3:24:18,1.16.3,FR1,5,3.67,,1,Left,Left,519,112,317,0,,,0.05
948,9/7/2023 3:24:19,1.16.3,FR1,5,3.67,1.0,1,Pellet,Left,519,112,318,0,0.61,144.0,
949,9/7/2023 3:27:27,1.16.3,FR1,5,3.66,,1,Right,Left,519,113,318,0,,,0.03
950,9/7/2023 3:27:29,1.16.3,FR1,5,3.67,,1,Left,Left,520,113,318,0,,,0.1
951,9/7/2023 3:27:30,1.16.3,FR1,5,3.66,,1,LeftDuringDispense,Left,521,113,318,0,,,0.12
952,9/7/2023 3:27:33,1.16.3,FR1,5,3.66,2.0,1,Pellet,Left,521,113,319,0,0.41,194.0,
953,9/7/2023 3:27:59,1.16.3,FR1,5,3.67,,1,Left,Left,522,113,319,0,,,0.14
954,9/7/2023 3:27:59,1.16.3,FR1,5,3.67,,1,LeftDuringDispense,Left,523,113,319,0,,,0.0
955,9/7/2023 3:28:03,1.16.3,FR1,5,3.67,2.0,1,Pellet,Left,523,113,320,0,0.34,30.0,
956,9/7/2023 3:28:23,1.16.3,FR1,5,3.67,,1,Left,Left,524,113,320,0,,,0.17
957,9/7/2023 3:28:24,1.16.3,FR1,5,3.67,1.0,1,Pellet,Left,524,113,321,0,0.34,21.0,
958,9/7/2023 3:32:09,1.16.3,FR1,5,3.66,,1,Left,Left,525,113,321,0,,,0.12
959,9/7/2023 3:32:10,1.16.3,FR1,5,3.67,1.0,1,Pellet,Left,525,113,322,0,0.34,226.0,
960,9/7/2023 3:32:35,1.16.3,FR1,5,3.66,,1,Left,Left,526,113,322,0,,,0.33
961,9/7/2023 3:32:37,1.16.3,FR1,5,3.66,2.0,1,Pellet,Left,526,113,323,0,0.06,26.0,
962,9/7/2023 3:33:07,1.16.3,FR1,5,3.66,,1,Left,Left,527,113,323,0,,,0.32
963,9/7/2023 3:33:08,1.16.3,FR1,5,3.67,2.0,1,Pellet,Left,527,113,324,0,0.06,32.0,
964,9/7/2023 3:33:33,1.16.3,FR1,5,3.67,,1,Left,Left,528,113,324,0,,,0.12
965,9/7/2023 3:33:34,1.16.3,FR1,5,3.67,1.0,1,Pellet,Left,528,113,325,0,0.34,26.0,
966,9/7/2023 3:33:51,1.16.3,FR1,5,3.66,,1,Left,Left,529,113,325,0,,,0.2
967,9/7/2023 3:33:52,1.16.3,FR1,5,3.66,1.0,1,Pellet,Left,529,113,326,0,0.20,18.0,
968,9/7/2023 3:34:17,1.16.3,FR1,5,3.67,,1,Left,Left,530,113,326,0,,,0.51
969,9/7/2023 3:34:31,1.16.3,FR1,5,3.67,2.0,1,Pellet,Left,530,113,327,0,11.14,39.0,
970,9/7/2023 3:34:56,1.16.3,FR1,5,3.67,,1,Left,Left,531,113,327,0,,,0.12
971,9/7/2023 3:34:57,1.16.3,FR1,5,3.67,1.0,1,Pellet,Left,531,113,328,0,0.20,26.0,
972,9/7/2023 3:51:14,1.16.3,FR1,5,3.67,,1,Left,Left,532,113,328,0,,,0.23
973,9/7/2023 3:51:15,1.16.3,FR1,5,3.66,1.0,1,Pellet,Left,532,113,329,0,0.41,978.0,
974,9/7/2023 3:51:36,1.16.3,FR1,5,3.67,,1,Left,Left,533,113,329,0,,,0.1
975,9/7/2023 3:51:38,1.16.3,FR1,5,3.67,1.0,1,Pellet,Left,533,113,330,0,0.34,23.0,
976,9/7/2023 3:52:00,1.16.3,FR1,5,3.67,,1,Left,Left,534,113,330,0,,,0.04
977,9/7/2023 3:52:01,1.16.3,FR1,5,3.67,1.0,1,Pellet,Left,534,113,331,0,0.34,23.0,
